date,close,daily_invest,shares_bought,total_shares,total_invested,market_value,profit,return_on_invested_pct
2012-10-19,1433.19,100.0,0.06977441930239535,105.25832477750798,121200.0,150855.17848787666,29655.178487876663,24.46796904940318
2012-10-22,1433.82,100.0,0.06974376142054094,105.32806853892852,121300.0,151021.49123248647,29721.49123248647,24.50246597896659
2012-10-23,1413.11,100.0,0.07076589932843162,105.39883443825696,121400.0,148940.14693304527,27540.146933045267,22.685458758686373
2012-10-24,1408.75,100.0,0.0709849157054126,105.46981935396236,121500.0,148580.60801489447,27080.608014894475,22.288566267402853
2012-10-25,1412.97,100.0,0.07077291096060072,105.54059226492296,121600.0,149125.6906525682,27525.690652568213,22.636258760335703
2012-10-26,1411.94,100.0,0.07082453928637195,105.61141680420934,121700.0,149116.98384253535,27416.983842535352,22.528335121228714
2012-10-31,1412.16,100.0,0.07081350555177883,105.68223030976112,121800.0,149240.2183542323,27440.21835423229,22.528914904952615
2012-11-01,1427.59,100.0,0.0700481230605426,105.75227843282167,121900.0,150970.8951679119,29070.89516791189,23.848150260797297
2012-11-02,1414.2,100.0,0.07071135624381275,105.82298978906549,122000.0,149654.87215969642,27654.872159696417,22.66792799975117
2012-11-05,1417.26,100.0,0.0705586836571977,105.89354847272269,122100.0,150078.69050845096,27978.690508450964,22.91457044099179
2012-11-06,1428.39,100.0,0.0700088911291734,105.96355736385186,122200.0,151357.28570295236,29157.28570295236,23.86029926591846
2012-11-07,1394.53,100.0,0.07170874775013804,106.035266111602,122300.0,147869.35965061234,25569.359650612343,20.907080662806486
2012-11-08,1377.51,100.0,0.07259475430305407,106.10786086590505,122400.0,146164.63942139287,23764.639421392872,19.415555082837322
2012-11-09,1379.85,100.0,0.07247164546871038,106.18033251137376,122500.0,146512.9318158191,24012.931815819087,19.602393319035993
2012-11-12,1380.03,100.0,0.07246219285088006,106.25279470422464,122600.0,146632.04427567113,24032.044275671127,19.60199369956861
2012-11-13,1374.53,100.0,0.07275214073174104,106.32554684495638,122700.0,146147.6539047979,23447.653904797888,19.109742383698357
2012-11-14,1355.49,100.0,0.07377405956517569,106.39932090452156,122800.0,144223.21549286993,21423.21549286993,17.44561522220678
2012-11-15,1353.33,100.0,0.0738918076152897,106.47321271213684,122900.0,144093.39295971615,21193.392959716148,17.244420634431368
2012-11-16,1359.88,100.0,0.07353590022649056,106.54674861236333,123000.0,144890.79250298065,21890.79250298065,17.797392278846047
2012-11-19,1386.89,100.0,0.07210377174830016,106.61885238411163,123100.0,147868.6201830006,24768.620183000603,20.120731261576452
2012-11-20,1387.81,100.0,0.07205597307988847,106.69090835719152,123200.0,148066.70952719395,24866.709527193947,20.184017473371707
2012-11-21,1391.03,100.0,0.07188917564682286,106.76279753283833,123300.0,148510.25425210412,25210.254252104118,20.44627271054673
2012-11-23,1409.15,100.0,0.07096476599368413,106.83376229883201,123400.0,150544.79614339914,27144.796143399144,21.99740368184695
2012-11-26,1406.29,100.0,0.07110908845259513,106.90487138728462,123500.0,150339.25158322448,26839.251583224483,21.732187516780964
2012-11-27,1398.94,100.0,0.07148269403977296,106.97635408132439,123600.0,149653.50077852796,26053.50077852796,21.07888412502261
2012-11-28,1409.93,100.0,0.07092550694006085,107.04727958826444,123700.0,150929.1709098817,27229.17090988171,22.012264276379724
2012-11-29,1415.95,100.0,0.07062396271054769,107.11790355097499,123800.0,151673.59553300304,27873.59553300304,22.51502062439663
2012-11-30,1416.18,100.0,0.0706124927622195,107.18851604373721,123900.0,151798.23265081976,27898.23265081976,22.516733374350096
2012-12-03,1409.46,100.0,0.07094915783349652,107.2594652015707,124000.0,151177.92582300585,27177.925823005848,21.917682115327295
2012-12-04,1407.05,100.0,0.07107067979105221,107.33053588136175,124100.0,151019.43051187004,26919.430511870043,21.691724828259495
2012-12-05,1409.28,100.0,0.07095821980018166,107.40149410116193,124200.0,151358.77760688547,27158.777606885473,21.86697069797543
2012-12-06,1413.94,100.0,0.07072435888368672,107.47221846004561,124300.0,151959.2685693969,27659.268569396896,22.252026202250107
2012-12-07,1418.07,100.0,0.07051838061590754,107.54273684066152,124400.0,152503.12883163686,28103.12883163686,22.590939575270784
2012-12-10,1418.55,100.0,0.07049451905114378,107.61323135971266,124500.0,152654.7493453204,28154.749345320393,22.614256502265384
2012-12-11,1427.84,100.0,0.07003585835948006,107.68326721807213,124600.0,153754.4762646521,29154.476264652098,23.398456071149365
2012-12-12,1428.48,100.0,0.07000448028673835,107.75327169835887,124700.0,153923.39355567168,29223.393555671675,23.434958745526615
2012-12-13,1419.45,100.0,0.07044982211419916,107.82372152047307,124800.0,153050.3815122355,28250.3815122355,22.636523647624607
2012-12-14,1413.58,100.0,0.07074237043534855,107.89446389090843,124900.0,152517.45626691033,27617.456266910332,22.111654336997866
2012-12-17,1430.36,100.0,0.06991246958807573,107.9643763604965,125000.0,154427.92537099976,29427.925370999757,23.5423402967998
2012-12-18,1446.79,100.0,0.06911853136944546,108.03349489186594,125100.0,156301.78007460272,31201.78007460272,24.941470882975803
2012-12-19,1435.81,100.0,0.06964709815365543,108.1031419900196,125200.0,155215.57230069002,30015.572300690023,23.97409928170129
2012-12-20,1443.69,100.0,0.0692669478904751,108.17240893791006,125300.0,156167.4250595714,30867.425059571397,24.63481648808572
2012-12-21,1430.15,100.0,0.06992273537740797,108.24233167328747,125400.0,154802.7706425521,29402.77064255209,23.447185520376458
2012-12-24,1426.66,100.0,0.0700937854849789,108.31242545877245,125500.0,154525.00490501232,29025.00490501232,23.12749394821698
2012-12-26,1419.83,100.0,0.07043096708760908,108.38285642586006,125600.0,153885.23103912888,28285.231039128877,22.520088406949746
2012-12-27,1418.1,100.0,0.07051688879486638,108.45337331465493,125700.0,153797.72869751215,28097.728697512153,22.353006123716913
2012-12-28,1402.43,100.0,0.07130480665701674,108.52467812131194,125800.0,152198.2643376715,26398.264337671513,20.98431187414269
2012-12-31,1426.19,100.0,0.07011688484704001,108.59479500615898,125900.0,154876.8106898339,28976.81068983389,23.01573525800944
2013-01-02,1462.42,100.0,0.06837980881005457,108.66317481496903,126000.0,158911.200112907,32911.20011290701,26.12000008960873
2013-01-03,1459.37,100.0,0.06852271870738744,108.73169753367641,126100.0,158679.77742972132,32579.77742972132,25.836461086218332
2013-01-04,1466.47,100.0,0.0681909619699005,108.79988849564631,126200.0,159551.77248221045,33351.77248221045,26.42771195103839
2013-01-07,1461.89,100.0,0.06840459952527207,108.86829309517158,126300.0,159153.4689929004,32853.468992900394,26.012247817023272
2013-01-08,1457.15,100.0,0.06862711457296777,108.93692020974454,126400.0,158737.43328362927,32337.433283629274,25.58341240793456
2013-01-09,1461.02,100.0,0.06844533271276232,109.0053655424573,126500.0,159259.01916484095,32759.019164840953,25.896457837818932
2013-01-10,1472.12,100.0,0.06792924489851371,109.0732947873558,126600.0,160568.97872236223,33968.978722362226,26.831736747521507
2013-01-11,1472.05,100.0,0.067932475119731,109.14122726247554,126700.0,160661.3435917271,33961.34359172711,26.80453322156835
2013-01-14,1470.68,100.0,0.06799575706475916,109.2092230195403,126800.0,160611.82011037754,33811.820110377535,26.665473273168395
2013-01-15,1472.34,100.0,0.06791909477430486,109.27714211431461,126900.0,160893.10742058998,33993.10742058998,26.787318692348293
2013-01-16,1472.63,100.0,0.06790571969877023,109.34504783401339,127000.0,161024.79779180314,34024.79779180314,26.79117936362452
2013-01-17,1480.94,100.0,0.06752468027063892,109.41257251428402,127100.0,162033.45513930378,34933.455139303784,27.485015845242945
2013-01-18,1485.98,100.0,0.06729565673831411,109.47986817102233,127200.0,162684.89450477576,35484.89450477576,27.896929642119318
2013-01-22,1492.56,100.0,0.06699898161547944,109.54686715263782,127300.0,163505.27203734108,36205.272037341085,28.440904978272652
2013-01-23,1494.81,100.0,0.06689813421103685,109.61376528684885,127400.0,163851.75248843452,36451.75248843452,28.612050618865403
2013-01-24,1494.82,100.0,0.06689768667799467,109.68066297352684,127500.0,163952.8486260874,36452.84862608739,28.59046951065678
2013-01-25,1502.96,100.0,0.0665353702027998,109.74719834372964,127600.0,164945.6492226919,37345.64922269189,29.26775017452343
2013-01-28,1500.18,100.0,0.06665866762655148,109.81385701135619,127700.0,164740.55201129633,37040.55201129633,29.00591386945679
2013-01-29,1507.84,100.0,0.0663200339558574,109.88017704531205,127800.0,165681.7261560033,37881.72615600331,29.64141326760823
2013-01-30,1501.96,100.0,0.06657966923220325,109.94675671454425,127900.0,165135.6307149769,37235.6307149769,29.113081090677785
2013-01-31,1498.11,100.0,0.06675077264019331,110.01350748718444,128000.0,164812.33570162588,36812.33570162588,28.75963726689521
2013-02-01,1513.17,100.0,0.06608642783031649,110.07959391501475,128100.0,166569.1391243829,38469.1391243829,30.03055357094684
2013-02-04,1495.71,100.0,0.06685788020405024,110.14645179521881,128200.0,164747.14941462674,36547.149414626736,28.50791686008325
2013-02-05,1511.29,100.0,0.06616863738925025,110.21262043260806,128300.0,166563.23113359624,38263.231133596244,29.823251078407043
2013-02-06,1512.12,100.0,0.0661323175409359,110.278752750149,128400.0,166754.7076085553,38354.7076085553,29.871267607909104
2013-02-07,1509.39,100.0,0.06625192958744923,110.34500467973645,128500.0,166553.6466135474,38053.646613547404,29.613732773188637
2013-02-08,1517.93,100.0,0.06587919074002095,110.41088387047647,128600.0,167595.99295351235,38995.99295351235,30.323478190911636
2013-02-11,1517.01,100.0,0.06591914357848663,110.47680301405495,128700.0,167594.4149403515,38894.414940351504,30.22099062964374
2013-02-12,1519.43,100.0,0.0658141539919575,110.5426171680469,128800.0,167961.7688036455,39161.76880364551,30.405100002830366
2013-02-13,1520.33,100.0,0.065775193543507,110.6083923615904,128900.0,168161.25715909674,39261.25715909674,30.458694460121592
2013-02-14,1521.38,100.0,0.06572979794660111,110.674122159537,129000.0,168377.39597107642,39377.39597107642,30.525113155873186
2013-02-15,1519.79,100.0,0.06579856427532751,110.73992072381233,129100.0,168301.42411684274,39201.42411684274,30.365161980513356
2013-02-19,1530.94,100.0,0.0653193462839824,110.80524007009632,129200.0,169636.17423291327,40436.17423291327,31.29734847748704
2013-02-20,1511.95,100.0,0.0661397532987202,110.87137982339503,129300.0,167631.98272398213,38331.98272398213,29.645771634943642
2013-02-21,1502.42,100.0,0.06655928435457462,110.9379391077496,129400.0,166675.37847426516,37275.37847426516,28.806320304687148
2013-02-22,1515.6,100.0,0.06598046978094485,111.00391957753054,129500.0,168237.54051170527,38737.54051170527,29.913158696297515
2013-02-25,1487.85,100.0,0.06721107638538831,111.07113065391593,129600.0,165257.1817434288,35657.18174342881,27.513257518077783
2013-02-26,1496.94,100.0,0.06680294467380121,111.13793359858973,129700.0,166366.8183210729,36666.818321072904,28.270484441844946
2013-02-27,1515.99,100.0,0.0659634958014235,111.20389709439115,129800.0,168583.99595612605,38783.99595612605,29.879811984688786
2013-02-28,1514.68,100.0,0.06602054559378878,111.26991763998494,129900.0,168538.31885093238,38638.31885093238,29.744664242442177
2013-03-01,1518.2,100.0,0.06586747464102226,111.33578511462596,130000.0,169029.98896102514,39029.98896102514,30.023068431557796
2013-03-04,1525.2,100.0,0.06556517178075007,111.40135028640671,130100.0,169909.33945682753,39809.339456827525,30.599031096716
2013-03-05,1539.79,100.0,0.06494392092428189,111.46629420733099,130200.0,171634.68515750617,41434.685157506174,31.823874928960194
2013-03-06,1541.46,100.0,0.06487356142877532,111.53116776875976,130300.0,171920.83386883241,41620.833868832415,31.942313022895185
2013-03-07,1544.26,100.0,0.06475593488143189,111.59592370364119,130400.0,172333.12113858495,41933.121138584946,32.157301486644904
2013-03-08,1551.18,100.0,0.06446705089028996,111.66039075453148,130500.0,173205.36493061413,42705.36493061413,32.72441757135183
2013-03-11,1556.22,100.0,0.06425826682602717,111.72464902135751,130600.0,173868.13330001698,43268.13330001698,33.13027052068682
2013-03-12,1552.48,100.0,0.06441306812326085,111.78906208948077,130700.0,173550.2831126771,42850.283112677105,32.785220438161524
2013-03-13,1554.52,100.0,0.06432853871291459,111.85339062819368,130800.0,173878.33279933964,43078.33279933964,32.9345051982719
2013-03-14,1563.23,100.0,0.06397011316313019,111.91736074135682,130900.0,174952.5758317112,44052.575831711205,33.65361026104752
2013-03-15,1560.7,100.0,0.06407381303261357,111.98143455438942,131000.0,174769.4249090356,43769.42490903559,33.411774739721835
2013-03-18,1552.1,100.0,0.0644288383480446,112.04586339273747,131100.0,173906.38457186782,42806.38457186782,32.651704478922824
2013-03-19,1548.34,100.0,0.06458529780280817,112.11044869054028,131200.0,173585.09212551112,42385.09212551112,32.30571046151762
2013-03-20,1558.71,100.0,0.06415561586183446,112.17460430640212,131300.0,174847.67747843204,43547.677478432044,33.16654796529477
2013-03-21,1545.8,100.0,0.06469142191745375,112.23929572831958,131400.0,173499.5033368364,42099.50333683641,32.03919584234125
2013-03-22,1556.89,100.0,0.06423061359505167,112.30352634191463,131500.0,174844.23712646347,43344.23712646347,32.96139705434484
2013-03-25,1551.69,100.0,0.06444586225341402,112.36797220416804,131600.0,174360.25878948552,42760.258789485524,32.4925978643507
2013-03-26,1563.77,100.0,0.0639480230468675,112.4319202272149,131700.0,175817.66389371184,44117.66389371184,33.4986058418465
2013-03-27,1562.85,100.0,0.06398566721054484,112.49590589442545,131800.0,175814.22652710282,44014.226527102815,33.39470904939517
2013-03-28,1569.19,100.0,0.06372714585231871,112.55963304027776,131900.0,176627.45057047348,44727.45057047348,33.910121736522726
2013-04-01,1562.17,100.0,0.06401351965535121,112.6236465599331,132000.0,175937.2819465307,43937.28194653071,33.285819656462664
2013-04-02,1570.25,100.0,0.0636841267314122,112.68733068666452,132100.0,176947.28101073497,44847.281010734965,33.94949357360708
2013-04-03,1553.69,100.0,0.06436290379676769,112.75169359046129,132200.0,175181.1788145638,42981.17881456381,32.51223813507096
2013-04-04,1559.98,100.0,0.0641033859408454,112.81579697640213,132300.0,175990.3869672478,43690.38696724779,33.02372408711096
2013-04-05,1553.28,100.0,0.06437989287185826,112.88017686927398,132400.0,175334.5211275059,42934.5211275059,32.42788604796518
2013-04-08,1563.07,100.0,0.06397666131395267,112.94415353058794,132500.0,176539.61805905608,44039.61805905608,33.237447591740434
2013-04-09,1568.61,100.0,0.06375070922664015,113.00790423981458,132600.0,177265.32866961553,44665.32866961553,33.68425993183675
2013-04-10,1587.73,100.0,0.06298300088806032,113.07088724070265,132700.0,179526.0397986808,46826.03979868081,35.287143781975
2013-04-11,1593.37,100.0,0.06276006200694127,113.13364730270959,132800.0,180263.75960271838,47463.759602718375,35.74078283337228
2013-04-12,1588.85,100.0,0.06293860339239073,113.19658590610199,132900.0,179852.39551691012,46952.395516910125,35.32911626554562
2013-04-15,1552.36,100.0,0.06441804736014842,113.26100395346214,133000.0,175821.85209719648,42821.852097196475,32.196881276087574
2013-04-16,1574.57,100.0,0.06350940256705005,113.32451335602919,133100.0,178437.37899500286,45337.37899500286,34.062643873029955
2013-04-17,1552.01,100.0,0.06443257453238059,113.38894593056156,133200.0,175980.77797369086,42780.777973690856,32.11770118144959
2013-04-18,1541.61,100.0,0.06486724917456425,113.45381317973613,133300.0,174901.532936013,41601.53293601301,31.208951939994755
2013-04-19,1555.25,100.0,0.06429834431763382,113.51811152405377,133400.0,176549.04294778462,43149.04294778462,32.3456094061354
2013-04-22,1562.5,100.0,0.064,113.58211152405376,133500.0,177472.049256334,43972.049256333994,32.937864611486134
2013-04-23,1578.78,100.0,0.06334004737835544,113.64545157143212,133600.0,179421.16603194558,45821.166031945584,34.297279964031134
2013-04-24,1578.79,100.0,0.06333964618473642,113.70879121761685,133700.0,179522.3024864613,45822.302486461296,34.272477551579136
2013-04-25,1585.16,100.0,0.06308511443639758,113.77187633205325,133800.0,180346.62748651754,46546.62748651754,34.7882118733315
2013-04-26,1582.24,100.0,0.06320153706138133,113.83507786911463,133900.0,180114.41360762794,46214.41360762794,34.5141251737326
2013-04-29,1593.61,100.0,0.06275061024968469,113.8978284793643,134000.0,181508.71844299973,47508.71844299973,35.45426749477591
2013-04-30,1597.57,100.0,0.06259506625687764,113.96042354562118,134100.0,182059.75384377802,47959.75384377802,35.76417139729904
2013-05-01,1582.7,100.0,0.06318316800404372,114.02360671362523,134200.0,180465.16234565465,46265.16234565465,34.47478565249975
2013-05-02,1597.59,100.0,0.06259428263822382,114.08620099626346,134300.0,182262.97384962052,47962.973849620525,35.71330889770701
2013-05-03,1614.42,100.0,0.06194174997832039,114.14814274624177,134400.0,184283.04461238766,49883.04461238766,37.1153605746932
2013-05-06,1617.5,100.0,0.061823802163833076,114.2099665484056,134500.0,184734.62089204608,50234.62089204608,37.34916051453241
2013-05-07,1625.96,100.0,0.06150212797362788,114.27146867637923,134600.0,185800.83720904557,51200.83720904557,38.03925498443208
2013-05-08,1632.69,100.0,0.06124861425010259,114.33271729062933,134700.0,186669.8841932376,51969.88419323761,38.58194817612295
2013-05-09,1626.67,100.0,0.06147528386212323,114.39419257449146,134800.0,186081.60123514803,51281.60123514803,38.042730886608325
2013-05-10,1633.7,100.0,0.06121074860745547,114.4554033230989,134900.0,186985.7924089467,52085.7924089467,38.61066894658762
2013-05-13,1633.77,100.0,0.06120812599080654,114.51661144908971,135000.0,187093.8042871793,52093.804287179286,38.58800317568836
2013-05-14,1650.34,100.0,0.06059357465734334,114.57720502374706,135100.0,189091.3445388907,53991.3445388907,39.963985595033826
2013-05-15,1658.78,100.0,0.06028526989715333,114.6374902936442,135200.0,190158.37614929114,54958.37614929114,40.649686500955
2013-05-16,1650.47,100.0,0.0605888019776185,114.69807909562182,135300.0,189305.73860495095,54005.73860495095,39.91554959715518
2013-05-17,1667.47,100.0,0.05997109393272443,114.75805018955455,135400.0,191355.60594957654,55955.60594957654,41.32614915035195
2013-05-20,1666.29,100.0,0.06001356306525275,114.8180637526198,135500.0,191320.19145035287,55820.19145035287,41.19571324749289
2013-05-21,1669.16,100.0,0.05991037408037576,114.87797412670018,135600.0,191749.71929332288,56149.71929332288,41.408347561447556
2013-05-22,1655.35,100.0,0.06041018515721751,114.9383843118574,135700.0,190263.25447063314,54563.25447063314,40.208735792655226
2013-05-23,1650.51,100.0,0.06058733361203507,114.99897164546944,135800.0,189806.95269056378,54006.952690563776,39.76947915358158
2013-05-24,1649.6,100.0,0.06062075654704171,115.05959240201648,135900.0,189802.30362636637,53902.30362636637,39.66321090976186
2013-05-28,1660.06,100.0,0.06023878654988374,115.11983118856637,136000.0,191105.82696289147,55105.82696289147,40.5189904138908
2013-05-29,1648.36,100.0,0.06066635929044627,115.18049754785682,136100.0,189858.92493798526,53758.924937985255,39.49957747096639
2013-05-30,1654.41,100.0,0.06044450891858729,115.24094205677541,136200.0,190655.7669481498,54455.7669481498,39.98220774460337
2013-05-31,1630.74,100.0,0.061321853882286566,115.3022639106577,136300.0,188028.01384966593,51728.013849665935,37.95158756395154
2013-06-03,1640.42,100.0,0.06095999804928006,115.36322390870698,136400.0,189244.13976432112,52844.139764321124,38.74203795038205
2013-06-04,1631.38,100.0,0.06129779695717735,115.42452170566416,136500.0,188301.25622018642,51801.25622018642,37.94963825654683
2013-06-05,1608.9,100.0,0.06215426689042202,115.48667597255458,136600.0,185806.51297224307,49206.51297224307,36.02233746137853
2013-06-06,1622.56,100.0,0.061631002859678534,115.54830697541426,136700.0,187484.06096602816,50784.06096602816,37.150008021966464
2013-06-07,1643.38,100.0,0.06085019898015066,115.60915717439441,136800.0,189989.7767172563,53189.77671725629,38.881415728988515
2013-06-10,1642.81,100.0,0.060871311959386665,115.6700284863538,136900.0,190023.87949766687,53123.87949766687,38.804879107134305
2013-06-11,1626.13,100.0,0.0614956983758986,115.7315241847297,137000.0,188194.5034225145,51194.50342251451,37.368250673368244
2013-06-12,1612.52,100.0,0.06201473470096495,115.79353891943066,137100.0,186719.39737836033,49619.39737836033,36.192120626083394
2013-06-13,1636.36,100.0,0.061111246913882034,115.85465016634454,137200.0,189579.91534619953,52379.91534619953,38.177780864576924
2013-06-14,1626.73,100.0,0.06147301641944269,115.91612318276398,137300.0,188564.23506509766,51264.23506509766,37.33738897676451
2013-06-17,1639.04,100.0,0.061011323701679034,115.97713450646566,137400.0,190091.16254147748,52691.162541477475,38.348735474146636
2013-06-18,1651.81,100.0,0.06053965044405834,116.03767415690972,137500.0,191672.19054912502,54172.19054912502,39.39795676300002
2013-06-19,1628.93,100.0,0.06138999220347099,116.09906414911319,137600.0,189117.24856441494,51517.24856441494,37.439860875301555
2013-06-20,1588.19,100.0,0.06296475862459781,116.16202890773779,137700.0,184487.3726909801,46787.37269098009,33.977757945519315
2013-06-21,1592.43,100.0,0.06279710882110988,116.22482601655891,137800.0,185079.8996935489,47279.89969354891,34.31052227398324
2013-06-24,1573.09,100.0,0.06356915370385674,116.28839517026276,137900.0,182932.11155838863,45032.11155838863,32.65562839622091
2013-06-25,1588.03,100.0,0.06297110256103475,116.3513662728238,138000.0,184769.46018223237,46769.460182232375,33.8909131755307
2013-06-26,1603.26,100.0,0.06237291518530993,116.4137391880091,138100.0,186641.49149056748,48541.49149056748,35.14952316478457
2013-06-27,1613.2,100.0,0.06198859409868584,116.47572778210778,138200.0,187898.64405809628,49698.64405809628,35.96139222727661
2013-06-28,1606.28,100.0,0.062255646587145455,116.53798342869493,138300.0,187192.6320218441,48892.632021844096,35.3525900374867
2013-07-01,1614.96,100.0,0.06192103829197008,116.5999044669869,138400.0,188304.18171800516,49904.18171800516,36.057934767344754
2013-07-02,1614.08,100.0,0.06195479777954005,116.66185926476643,138500.0,188301.57380207418,49801.573802074185,35.95781501954816
2013-07-03,1615.41,100.0,0.0619037891309327,116.72376305389737,138600.0,188556.73407489638,49956.734074896376,36.04381967885742
2013-07-05,1631.89,100.0,0.0612786401044188,116.78504169400179,138700.0,190580.3416900246,51880.341690024594,37.4047164311641
2013-07-08,1640.46,100.0,0.06095851163697987,116.84600020563877,138800.0,191681.1894973422,52881.18949734219,38.098839695491485
2013-07-09,1652.32,100.0,0.06052096446208967,116.90652117010086,138900.0,193166.98305978105,54266.98305978105,39.069102274860356
2013-07-10,1652.62,100.0,0.06050997809538793,116.96703114819624,139000.0,193302.05501613207,54302.05501613207,39.06622663031085
2013-07-11,1675.02,100.0,0.05970077969218278,117.02673192788842,139100.0,196022.11651385165,56922.11651385165,40.92172287120894
2013-07-12,1680.19,100.0,0.05951707842565424,117.08624900631408,139200.0,196727.14471791885,57527.144717918854,41.32697178011413
2013-07-15,1682.5,100.0,0.05943536404160475,117.14568437035568,139300.0,197097.61395312342,57797.61395312342,41.49146730303188
2013-07-16,1676.26,100.0,0.05965661651533772,117.20534098687102,139400.0,196466.62488265242,57066.624882652424,40.93732057579083
2013-07-17,1680.91,100.0,0.05949158491531373,117.26483257178633,139500.0,197111.62971824137,57611.62971824137,41.298659296230376
2013-07-18,1689.37,100.0,0.05919366391021506,117.32402623569655,139600.0,198203.69020179866,58603.69020179866,41.9797207749274
2013-07-19,1692.09,100.0,0.05909851130850014,117.38312474700506,139700.0,198622.8115531598,58922.81155315979,42.17810418980659
2013-07-22,1695.53,100.0,0.05897860845871203,117.44210335546377,139800.0,199126.60950228947,59326.60950228947,42.4367736067879
2013-07-23,1692.39,100.0,0.059088035263739444,117.50119139072751,139900.0,198857.84129775336,58957.84129775336,42.14284581683585
2013-07-24,1685.94,100.0,0.05931409184193981,117.56050548256945,140000.0,198199.95861328315,58199.95861328315,41.57139900948796
2013-07-25,1690.25,100.0,0.05916284573287975,117.61966832830234,140100.0,198806.64439191303,58706.644391913025,41.9033864324861
2013-07-26,1691.65,100.0,0.059113882895397984,117.67878221119774,140200.0,199071.31192757268,58871.31192757268,41.990950019666684
2013-07-29,1685.33,100.0,0.05933556039470015,117.73811777159244,140300.0,198427.58202399788,58127.58202399788,41.43092090092508
2013-07-30,1685.96,100.0,0.059313388217988566,117.79743115981043,140400.0,198601.757038194,58201.75703819399,41.45424290469657
2013-07-31,1685.73,100.0,0.059321480901449224,117.85675264071187,140500.0,198674.66362902723,58174.66362902723,41.4054545402329
2013-08-01,1706.87,100.0,0.058586769935613146,117.91533941064749,140600.0,201266.15537985187,60666.15537985187,43.148047923081
2013-08-02,1709.67,100.0,0.05849081986582206,117.97383023051331,140700.0,201696.3183302017,60996.3183302017,43.352038614215836
2013-08-05,1707.14,100.0,0.058577503895404004,118.03240773440872,140800.0,201497.84453971853,60697.84453971853,43.10926458786828
2013-08-06,1697.37,100.0,0.05891467387782275,118.09132240828654,140900.0,200444.66791615332,59544.667916153325,42.26023272970427
2013-08-07,1690.91,100.0,0.05913975315067035,118.15046216143722,141000.0,199781.79797339582,58781.79797339582,41.68921842084809
2013-08-08,1697.48,100.0,0.058910856092560734,118.20937301752978,141100.0,200658.04650979646,59558.04650979646,42.20981325995496
2013-08-09,1691.42,100.0,0.059121921225952154,118.26849493875574,141200.0,200041.69770931025,58841.69770931025,41.67259044568714
2013-08-12,1689.47,100.0,0.05919016022776374,118.3276850989835,141300.0,199911.07414417964,58611.07414417964,41.47988262150011
2013-08-13,1694.16,100.0,0.05902630212022477,118.38671140110372,141400.0,200566.0309872939,59166.030987293896,41.84302050020785
2013-08-14,1685.39,100.0,0.05933344804466622,118.4460448491484,141500.0,199627.77952830622,58127.779528306215,41.07970284685951
2013-08-15,1661.32,100.0,0.060193099463077555,118.50623794861147,141600.0,196876.78322878722,55276.783228787215,39.037276291516385
2013-08-16,1655.83,100.0,0.06039267316089212,118.56663062177236,141700.0,196326.18398244932,54626.18398244932,38.5505885550101
2013-08-19,1646.06,100.0,0.06075112693340462,118.62738174870577,141800.0,195267.78800127463,53467.78800127463,37.70647954955897
2013-08-20,1652.35,100.0,0.06051986564589827,118.68790161435167,141900.0,196113.95423247397,54213.954232473974,38.20574646404084
2013-08-21,1642.8,100.0,0.060871682493304116,118.74877329684497,142000.0,195080.48477205692,53080.48477205692,37.380623078913324
2013-08-22,1656.96,100.0,0.060351487060641175,118.80912478390562,142100.0,196861.96740194026,54761.96740194026,38.53762660235065
2013-08-23,1663.5,100.0,0.06011421701232342,118.86923900091794,142200.0,197738.979078027,55538.97907802701,39.05694731225529
2013-08-26,1656.78,100.0,0.060358043916512755,118.92959704483445,142300.0,197040.17779194083,54740.177791940834,38.46815024029573
2013-08-27,1630.48,100.0,0.06133163240272803,118.99092867723718,142400.0,194012.32938966167,51612.32938966167,36.24461333543656
2013-08-28,1634.96,100.0,0.06116357586729951,119.05209225310448,142500.0,194645.40875013568,52145.408750135684,36.593269298340836
2013-08-29,1638.17,100.0,0.06104372562066208,119.11313597872514,142600.0,195127.56596626816,52527.56596626816,36.83560025685004
2013-08-30,1632.97,100.0,0.06123811215147859,119.17437409087661,142700.0,194608.1776591788,51908.17765917879,36.375737672865306
2013-09-03,1639.77,100.0,0.06098416241302134,119.23535825328963,142800.0,195518.56340299675,52718.56340299675,36.91776148669239
2013-09-04,1653.08,100.0,0.06049314007791517,119.29585139336754,142900.0,197205.58602134802,54305.58602134802,38.002509462104975
2013-09-05,1655.08,100.0,0.06042004011890664,119.35627143348646,143000.0,197544.17772413476,54544.17772413476,38.14278162526907
2013-09-06,1655.17,100.0,0.06041675477443404,119.41668818826089,143100.0,197654.9197885638,54554.9197885638,38.12363367474758
2013-09-09,1671.71,100.0,0.05981898774308941,119.47650717600398,143200.0,199730.07181119762,56530.07181119762,39.476307130724585
2013-09-10,1683.99,100.0,0.05938277543215815,119.53588995143613,143300.0,201297.24331931892,57997.24331931892,40.47260524725675
2013-09-11,1689.13,100.0,0.059202074440688396,119.59509202587682,143400.0,202011.65779366932,58611.65779366932,40.872843649699675
2013-09-12,1683.42,100.0,0.05940288222784569,119.65449490810467,143500.0,201428.76981820157,57928.769818201574,40.36848070954812
2013-09-13,1687.99,100.0,0.059242057121191474,119.71373696522586,143600.0,202075.5908599316,58475.5908599316,40.72116355148441
